age_group,upbringing_influence,focus_intensity,consistency_score,external_guidance_usage,support_environment_score,hobby_engagement_level,physical_activity_index,creative_expression_index,altruism_score,personality_cluster
0.5,-1.0,0.2904663479199823,-0.3333333333333333,0.0,-1.0,1.0,0.0,1.0,0.0,4
1.0,0.0,-0.5260352375813316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,0.0,0.01887331249539532,-0.9333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,0
0.0,-1.0,-0.865085352001105,0.13333333333333333,1.0,0.5,1.0,1.0,0.0,0.0,4
-0.5,-1.0,0.8393022549195032,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,3
-0.5,-1.0,-0.2925900001939016,-0.7333333333333333,1.0,-0.5,0.0,0.0,1.0,1.0,2
1.0,0.0,0.279020273772833,0.4,0.0,1.0,0.0,0.0,0.0,1.0,4
1.0,-1.0,-0.4060574011515116,-0.26666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,3
0.5,0.0,0.47699339735656565,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.5915229743362702,-0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,3
-0.5,0.0,0.041856660371528916,-0.3333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,3
0.5,-1.0,-0.4389177005280456,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,1.0792381741068595,-0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1
0.0,0.0,-0.13850920870169026,0.4,0.0,-1.0,1.0,0.0,1.0,0.0,4
-0.5,-2.0,0.39574069324903327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.2883249122525387,0.26666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,4
1.0,-1.0,0.1459219311560052,-0.7333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,1
0.0,0.0,0.9773974525632101,-0.2,1.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.0,-0.096574625015946,-0.06666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,2
1.0,0.0,-0.0951635808118214,0.2,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,0.0,-0.5550019182330814,-0.13333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,-1.0,0.9979786201246856,0.4666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,4
1.0,0.0,0.9628522396126424,-0.06666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,3
1.0,0.0,-0.4051942019269795,0.4,1.0,0.5,0.0,0.0,1.0,0.0,4
0.0,0.0,-0.9659024392646888,0.13333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.8204939456000078,0.4666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,4
1.0,0.0,0.9884212600141923,-0.4666666666666667,1.0,-0.5,0.0,0.0,1.0,0.0,2
0.0,0.0,0.924225924017627,0.2,1.0,0.0,1.0,0.0,0.0,0.0,4
1.0,0.0,-0.12187597609261085,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,4
0.5,0.0,0.845441490203572,-0.4,1.0,1.0,1.0,1.0,0.0,0.0,1
-0.5,0.0,-0.2399433196707097,0.2,0.0,-1.0,1.0,0.0,1.0,1.0,4
0.5,-1.0,-0.47833136795501163,0.7333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,-2.0,-0.665278165147624,-0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4
-0.5,-1.0,0.6632544473072411,-0.7333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5,-1.0,-0.9005038944324778,-0.6,0.0,-0.5,0.0,1.0,0.0,0.0,3
0.0,0.0,0.15430408149664934,-0.9333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,2
-0.5,1.0,-0.45176798902835236,-0.9333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,1
0.0,0.0,0.9448074619959123,-0.26666666666666666,0.0,-1.0,0.0,1.0,0.0,0.0,3
-0.5,1.0,-0.3370959369378735,-0.4666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,0.0,-0.16379406585866138,-0.4666666666666667,0.0,-0.5,0.0,0.0,1.0,0.0,3
-0.5,-2.0,0.650553252842761,0.26666666666666666,1.0,-1.0,0.0,1.0,0.0,0.0,4
1.0,-2.0,-0.22880124860995615,0.4666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,4
-0.5,1.0,-0.168624219880424,-0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4
-0.5,0.0,-0.014318665924040089,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,0.0,0.2545090547708575,-0.4,0.0,-0.5,1.0,0.0,0.0,0.0,2
0.5,0.0,-0.6745957961556733,0.5333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,4
0.5,0.0,-0.5192261056139389,0.5333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,4
0.0,-1.0,0.6740358423564116,-0.6,1.0,-0.5,0.0,0.0,1.0,1.0,2
1.0,-1.0,0.13841558585308744,-1.0,0.0,0.5,0.0,1.0,1.0,0.0,0
0.0,-2.0,-0.8709060893656881,-0.4,1.0,-0.5,0.0,0.0,0.0,0.0,3
1.0,0.0,-0.9578116410063954,-0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,2
0.0,-1.0,-0.08183156990742026,-0.4,0.0,0.5,0.0,0.0,0.0,0.0,3
1.0,0.0,-0.5607804126297081,-0.6666666666666666,0.0,-1.0,0.0,0.0,0.0,0.0,3
-0.5,0.0,-0.9030604233041555,0.8666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,4
-0.5,1.0,0.7452808822798049,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,3
0.5,-2.0,-0.23022654200790882,-0.4,0.0,0.5,0.0,0.0,0.0,1.0,3
0.0,-1.0,0.5978369697310626,0.8,0.0,0.5,1.0,1.0,0.0,0.0,4
1.0,-1.0,-0.3445091526815453,-0.6666666666666666,1.0,-0.5,1.0,0.0,0.0,0.0,2
-0.5,1.0,0.7989435835147931,-0.06666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,3
0.0,-1.0,-0.10707315137437029,0.6,0.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.9671028505009227,-0.4666666666666667,0.0,-0.5,0.0,0.0,0.0,1.0,4
1.0,0.0,0.29479395078878534,-0.4,0.0,0.5,0.0,0.0,0.0,0.0,2
0.5,0.0,-0.9866326676260784,0.8666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,0.11929992265673729,-0.8,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.5,2.0,-0.4133992091068141,-0.26666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,3
0.0,-2.0,-0.5091325467458442,0.06666666666666667,1.0,0.5,0.0,0.0,0.0,0.0,1
0.5,0.0,0.06185283586242081,0.7333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4
0.5,0.0,-0.5670925880079654,0.9333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,4
-0.5,-1.0,-0.2468102590970608,0.13333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
1.0,0.0,-0.2386608073478161,-0.6,0.0,-0.5,0.0,0.0,0.0,0.0,3
-0.5,-2.0,0.05156824066315895,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,1.0,-0.06191992332079098,-0.8666666666666667,0.0,-1.0,0.0,1.0,0.0,0.0,2
0.5,1.0,-0.3636158786727825,0.0,0.0,0.5,1.0,0.0,0.0,0.0,4
1.0,1.0,0.3573241817349221,0.8666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.5447999225956714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,0.36905104346534834,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,0.0,0.03564283531286409,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.16669884876129892,0.8,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.0,-1.0,-0.9785403974414505,0.8666666666666667,0.0,-0.5,1.0,1.0,0.0,0.0,4
0.5,0.0,-0.22909477323981134,-0.8666666666666667,0.0,-0.5,0.0,0.0,1.0,0.0,2
-0.5,0.0,0.20027735627478696,-0.06666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,4
1.0,1.0,0.28313809584407396,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,2
0.5,-1.0,-0.20485394400960313,-0.7333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,4
0.0,-1.0,-0.32857040460027187,-0.7333333333333333,0.0,-0.5,1.0,1.0,0.0,0.0,2
0.0,-1.0,-0.4306889869899027,0.5333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,1.0,0.6746256887922003,0.4,0.0,-1.0,1.0,1.0,0.0,0.0,4
-0.5,1.0,0.5283753004787028,-0.5333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,4
0.0,0.0,-0.5967907166576082,-0.4,1.0,-1.0,0.0,0.0,0.0,0.0,3
0.5,0.0,0.07935868877133193,0.13333333333333333,1.0,0.5,1.0,0.0,0.0,0.0,3
-0.5,-2.0,-0.05671401986329917,0.06666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,0.6893993875308762,-0.8,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.5,-1.0,-0.6447743233651333,-0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,-1.0,-0.732866396987552,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,0.0,1.0792381741068595,-0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,2
-0.5,1.0,-0.714820052401884,-0.13333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
0.0,0.0,-0.11323414854016367,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,4
0.0,0.0,0.2367560047332892,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.8065730510260224,-0.8666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,2
-0.5,-1.0,0.5173791388217146,-0.5333333333333333,0.0,-1.0,1.0,1.0,0.0,0.0,2
-0.5,0.0,-0.5765943935345358,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,1.0,0.39281561012940086,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
1.0,1.0,0.665306026206701,0.7333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.7649834174649639,0.26666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,4
0.5,0.0,0.5563360154358671,0.7333333333333333,0.0,0.5,1.0,0.0,1.0,0.0,4
0.5,2.0,-0.8007849594473615,0.0,0.0,0.5,0.0,1.0,0.0,0.0,4
-0.5,0.0,0.6866934366457453,0.9333333333333333,1.0,-1.0,0.0,1.0,1.0,0.0,4
-0.5,1.0,0.31538674202974315,-0.4666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,0.0,0.7424961151642812,-0.2,0.0,0.5,0.0,0.0,0.0,0.0,1
0.5,-1.0,0.18812294041282146,0.8,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,-2.0,0.24774011831896492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,0.9154488024663415,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3
1.0,1.0,0.4145219219247526,0.8,0.0,0.0,0.0,1.0,0.0,0.0,4
-0.5,-1.0,0.5494413457604893,0.26666666666666666,1.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,-2.0,-0.6014907723583692,-0.5333333333333333,0.0,0.5,0.0,1.0,1.0,0.0,4
0.5,-1.0,-0.489640102555867,-0.2,0.0,-0.5,1.0,1.0,0.0,0.0,4
0.0,-2.0,0.19975052514663133,0.9333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
0.5,1.0,-0.7472493122363678,-0.8,0.0,-0.5,0.0,0.0,1.0,0.0,2
1.0,-2.0,0.3962520314295479,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1
0.5,-2.0,-0.3377498783933786,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.5,-1.0,0.07637184235288248,0.4,0.0,0.0,1.0,0.0,0.0,1.0,4
0.5,-2.0,-0.8047316169909317,0.2,0.0,0.0,0.0,1.0,0.0,1.0,4
-0.5,-2.0,0.6338726896437634,-0.5333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,1
-0.5,1.0,0.39361412822899083,-0.26666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,3
0.5,-2.0,-0.4826208611782855,-0.13333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
-0.5,0.0,0.10264594480132475,-0.13333333333333333,1.0,0.5,0.0,1.0,0.0,1.0,3
0.0,0.0,-0.34064364266593383,-1.0,0.0,0.5,1.0,0.0,1.0,0.0,1
0.5,-1.0,0.3487590825320628,0.8,0.0,-0.5,1.0,0.0,1.0,0.0,4
1.0,1.0,-0.478452567488415,-0.8,0.0,0.5,0.0,0.0,0.0,0.0,2
0.5,1.0,0.11883946281250896,-0.4,0.0,0.5,1.0,0.0,0.0,0.0,2
1.0,0.0,0.7216476548330661,0.26666666666666666,0.0,-1.0,0.0,0.0,0.0,0.0,4
1.0,0.0,0.4825884374307822,-0.26666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,3
0.0,-1.0,-0.7404238983335297,-0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,3
1.0,0.0,0.8081930288315486,0.9333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,4
0.0,0.0,0.9521751031370097,-0.26666666666666666,0.0,-0.5,0.0,0.0,0.0,0.0,0
0.5,-1.0,-0.05434972186408247,-0.9333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0
0.5,1.0,0.4181996666012917,-0.4,1.0,0.0,1.0,0.0,0.0,0.0,2
0.5,1.0,-0.5696060293613612,0.2,0.0,-0.5,1.0,0.0,0.0,0.0,4
1.0,-1.0,-0.032294512359189405,0.6666666666666666,1.0,-0.5,1.0,0.0,0.0,0.0,2
0.5,0.0,-0.34411258285778734,-0.2,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,-1.0,0.9446286935519758,-1.0,0.0,0.5,1.0,0.0,0.0,0.0,0
0.0,0.0,0.369706256826344,-0.13333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.7858796551087694,0.5333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,1.0,-0.03352714721201603,-0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,3
0.5,0.0,0.009960636595170715,-0.3333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,1.0,0.5094601015679885,-0.8,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.5,-2.0,0.8850999986966198,0.06666666666666667,0.0,0.5,1.0,0.0,0.0,1.0,4
-0.5,-1.0,0.10460203342229503,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.24511031338236391,-0.9333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-0.31406249283408844,0.06666666666666667,0.0,-0.5,1.0,1.0,0.0,0.0,4
0.5,0.0,0.43841974233185704,0.6,0.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.720271537335743,0.4,1.0,-1.0,0.0,1.0,0.0,0.0,4
-0.5,-1.0,0.8203128594051775,-0.6666666666666666,0.0,-1.0,0.0,0.0,0.0,0.0,3
0.5,0.0,-0.9350730575729808,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,0.0,-0.3160614485224224,0.13333333333333333,0.0,-1.0,1.0,1.0,0.0,0.0,4
0.5,0.0,-0.18346389133454005,-0.9333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.5,0.0,0.04888222434071518,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,4
0.5,0.0,1.0416761725585961,-0.06666666666666667,1.0,-0.5,0.0,0.0,0.0,0.0,3
0.0,1.0,0.4350141037269137,0.2,1.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,0.0,1.0345175523314345,-0.06666666666666667,0.0,0.5,1.0,1.0,0.0,0.0,3
1.0,0.0,-0.48925148462850876,-0.7333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,3
0.5,0.0,0.1900875115787293,0.5333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.052822950241164734,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4
-0.5,0.0,0.6776009464561809,0.8,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,2.0,1.012168004338039,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,4
0.0,-2.0,-0.5272726971660188,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,2.0,-0.47358279188554026,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,0.8808133554602781,0.6,0.0,0.5,0.0,1.0,0.0,0.0,4
1.0,-1.0,-0.9833032755156037,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,-1.0,0.1097068575408089,-0.8,1.0,0.5,0.0,0.0,0.0,0.0,1
0.0,0.0,-0.5292955738427437,-0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,2
0.5,-2.0,-0.21651798336663725,-0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,3
0.0,1.0,0.4662578588500784,0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,4
1.0,-2.0,-0.8835088976330621,0.7333333333333333,0.0,-0.5,1.0,1.0,0.0,0.0,4
0.0,-1.0,0.7486686498611902,-0.4666666666666667,0.0,-1.0,0.0,0.0,0.0,0.0,3
1.0,-1.0,-0.023818328113117286,0.0,0.0,0.5,1.0,0.0,0.0,1.0,4
-0.5,1.0,-0.47852507689637597,0.8,0.0,0.0,1.0,0.0,0.0,0.0,4
1.0,0.0,-0.41446063551111956,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.05134128945897569,-0.8,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,-0.215907499952057,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,1
1.0,0.0,-0.9257259113302165,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,4
0.5,0.0,-0.13341572727505036,0.6666666666666666,1.0,0.5,0.0,1.0,1.0,1.0,4
0.0,1.0,0.3370047295243689,0.06666666666666667,1.0,-0.5,0.0,0.0,0.0,1.0,4
0.0,0.0,0.6028630749858876,-0.6,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,-0.36452901505740465,0.0,0.0,0.5,1.0,0.0,1.0,0.0,3
-0.5,1.0,0.08176453430740338,-0.7333333333333333,0.0,0.5,1.0,1.0,0.0,1.0,1
-0.5,1.0,-0.13224187196072365,0.9333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,4
0.5,-1.0,-0.09217210026741837,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,2
0.0,0.0,-0.5157659372096345,-0.26666666666666666,0.0,-0.5,1.0,0.0,0.0,0.0,3
0.5,0.0,-0.400209629392337,-0.4666666666666667,0.0,-0.5,1.0,1.0,0.0,0.0,2
-0.5,0.0,0.3983219417277433,-0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.25512692694245365,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,2
-0.5,-1.0,-0.9126875105690369,0.8666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,4
1.0,0.0,0.5259497963933838,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,4
0.0,1.0,-0.6827890724468175,0.9333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,0.08634696806614063,0.4666666666666667,0.0,-1.0,0.0,1.0,0.0,0.0,4
0.5,0.0,0.9290983486298569,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.0,4
0.0,-2.0,0.5042133273780696,-0.13333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,0.7434073405156664,-0.4666666666666667,1.0,-0.5,1.0,0.0,0.0,0.0,2
-0.5,-1.0,0.565977191345348,-0.7333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,2
0.5,-1.0,-0.1569478187619563,0.5333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.7600179436210195,-1.0,1.0,0.5,0.0,0.0,0.0,0.0,1
1.0,-2.0,-0.7692775750825365,0.4,0.0,-1.0,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.35413872438488475,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,-2.0,1.0161644185957963,0.4,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.9866326676260784,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5,0.0,-0.2660012785133031,-0.7333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,2
-0.5,0.0,-0.46317703895705786,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
1.0,-1.0,0.16170449711705198,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.0,4
0.5,-1.0,-0.017108504469019715,-0.2,1.0,-0.5,1.0,0.0,0.0,0.0,3
1.0,0.0,0.3785311261627086,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
0.5,-1.0,-0.44734731279782525,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,0.0,4
0.0,-1.0,0.03824702370458693,-0.5333333333333333,0.0,-0.5,0.0,1.0,0.0,0.0,3
0.5,0.0,-0.35174124783454047,-0.5333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,2
1.0,1.0,-0.175665308970597,0.26666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,4
-0.5,2.0,0.14379729442003963,0.9333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.941342687405665,-0.8666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,3
0.0,-1.0,0.8276144996791572,-0.2,0.0,0.5,1.0,0.0,1.0,0.0,2
-0.5,-1.0,0.6232941623561561,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,3
0.0,0.0,0.6884022540546966,-0.7333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1
0.5,1.0,-0.7862613265567824,-0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.34778687704882927,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,2
0.5,-1.0,-0.728412684128452,0.4,0.0,-0.5,1.0,1.0,0.0,0.0,4
0.0,1.0,0.05773631660001544,0.8666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,4
0.0,0.0,0.27532083431292803,0.06666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,3
0.5,-2.0,0.9770708973372841,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
1.0,-1.0,0.24810259233374146,-0.4,0.0,0.5,1.0,0.0,0.0,0.0,2
1.0,0.0,0.5348245947406689,-0.6,0.0,0.5,1.0,0.0,1.0,0.0,1
0.5,0.0,-0.7674086374935065,-0.8666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.0,-0.602515877807002,-0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-2.0,-0.6464552855358432,-0.6666666666666666,0.0,-1.0,0.0,0.0,0.0,0.0,2
1.0,0.0,-0.08541400898470787,-0.8666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,2
0.5,1.0,0.1958552092778593,-0.4666666666666667,1.0,-1.0,0.0,0.0,0.0,1.0,3
1.0,0.0,-0.8200391095296148,0.3333333333333333,1.0,-0.5,0.0,1.0,0.0,1.0,2
1.0,1.0,-0.6953024256896959,-0.8666666666666667,1.0,0.5,0.0,1.0,0.0,1.0,1
-0.5,-2.0,0.309218157034357,-0.13333333333333333,1.0,-0.5,0.0,1.0,0.0,0.0,4
0.5,0.0,0.8964316807246573,-0.4,1.0,0.5,1.0,1.0,0.0,0.0,0
-0.5,-1.0,0.7844625913139902,0.7333333333333333,1.0,0.5,1.0,1.0,0.0,0.0,4
1.0,0.0,-0.9742997611370168,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.000607878643575919,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
0.5,-1.0,0.17939236120448337,-0.6666666666666666,0.0,-0.5,0.0,0.0,1.0,0.0,2
0.5,-1.0,0.4883158316643704,-0.06666666666666667,1.0,0.5,0.0,0.0,0.0,0.0,3
1.0,1.0,-0.5905260709418461,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
-0.5,2.0,0.7394920433058558,0.6666666666666666,0.0,-1.0,1.0,0.0,1.0,1.0,4
-0.5,-1.0,-0.695300503332288,-0.8,1.0,-0.5,1.0,1.0,0.0,0.0,1
1.0,0.0,-0.6346889457343602,0.4666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,4
1.0,1.0,-0.1604157614742586,-0.06666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,3
1.0,-1.0,-0.6020915744533828,0.7333333333333333,0.0,-0.5,0.0,0.0,0.0,1.0,4
1.0,-1.0,0.46126655901700836,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,1.0,-0.6461440382608205,-0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,3
0.5,0.0,-0.6355715749080515,0.7333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,4
0.0,-1.0,0.7263664263193773,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,4
-0.5,1.0,0.22314827121923117,0.8,1.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,-0.02596391498882836,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3
0.5,0.0,0.4658556306449718,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,0.3037478299498985,0.2,0.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.10890123992681462,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,4
-0.5,-2.0,-0.02457551013093388,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-2.0,-0.06737185878732391,0.6666666666666666,1.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.5742146928635462,-0.13333333333333333,0.0,-0.5,0.0,1.0,0.0,0.0,4
1.0,1.0,-0.5538692443779683,0.9333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,4
1.0,1.0,0.21576221189603112,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,-0.2841209920855968,-0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,3
0.5,-2.0,0.01976649833649084,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.27477999825437166,0.8,1.0,1.0,0.0,1.0,1.0,0.0,4
-0.5,-1.0,0.38365750430620066,0.4,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,-2.0,0.28262918124782715,-0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,3
